"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","condition"
"Monocytes","B cells","LGALS9","PTPRC",4.73624494551205e-06,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Myeloid (Mac/DC)","B cells","LGALS9","PTPRC",1.310734103778e-05,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Monocytes","CD4 T cells (Th)","LGALS9","PTPRC",7.19884851475686e-05,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Myeloid (Mac/DC)","CD4 T cells (Th)","LGALS9","PTPRC",0.000199482679243845,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Monocytes","CD8 T cells (CTL)","LGALS9","PTPRC",0.00011551879189902,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Myeloid (Mac/DC)","CD8 T cells (CTL)","LGALS9","PTPRC",0.000320118911074275,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Monocytes","Monocytes","LGALS9","PTPRC",1.10441093016904e-05,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Myeloid (Mac/DC)","Monocytes","LGALS9","PTPRC",3.05932208591251e-05,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Monocytes","Myeloid (Mac/DC)","LGALS9","PTPRC",2.86056730857299e-05,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Myeloid (Mac/DC)","Myeloid (Mac/DC)","LGALS9","PTPRC",7.92216889090874e-05,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Monocytes","NK cells","LGALS9","PTPRC",2.07364199823919e-05,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Myeloid (Mac/DC)","NK cells","LGALS9","PTPRC",5.74606161366308e-05,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Monocytes","PDC/Plasma cells","LGALS9","PTPRC",2.452127558872e-07,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Myeloid (Mac/DC)","PDC/Plasma cells","LGALS9","PTPRC",6.78547309222878e-07,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Monocytes","TNK cells","LGALS9","PTPRC",3.88955424605789e-05,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Myeloid (Mac/DC)","TNK cells","LGALS9","PTPRC",0.000107868369010663,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Monocytes","Tregs","LGALS9","PTPRC",2.33659671941711e-05,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Myeloid (Mac/DC)","Tregs","LGALS9","PTPRC",6.47887563067173e-05,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235","tumor_LG"
"Monocytes","Myeloid (Mac/DC)","LGALS9","HAVCR2",8.45330723959543e-06,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565","tumor_LG"
"Myeloid (Mac/DC)","Myeloid (Mac/DC)","LGALS9","HAVCR2",2.33912547365695e-05,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565","tumor_LG"
"Monocytes","B cells","LGALS9","CD44",4.41106724892317e-06,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","B cells","LGALS9","CD44",1.22070278192511e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","Basal epithelial","LGALS9","CD44",3.77757399388095e-06,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","Basal epithelial","LGALS9","CD44",1.04530070330398e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","CD4 T cells (Th)","LGALS9","CD44",5.41085794134333e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","CD4 T cells (Th)","LGALS9","CD44",0.000149870905192912,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","CD8 T cells (CTL)","LGALS9","CD44",3.19851161690786e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","CD8 T cells (CTL)","LGALS9","CD44",8.85194956069733e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","Epithelial cells","LGALS9","CD44",7.43547375945014e-06,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","Epithelial cells","LGALS9","CD44",2.05746118096086e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","Fibroblasts","LGALS9","CD44",1.21504791394855e-06,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","Fibroblasts","LGALS9","CD44",3.36196347486913e-06,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","Mast cells","LGALS9","CD44",1.37092064762601e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","Mast cells","LGALS9","CD44",3.79928745121019e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","Monocytes","LGALS9","CD44",1.37447949235389e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","Monocytes","LGALS9","CD44",3.80876944659017e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","Myeloid (Mac/DC)","LGALS9","CD44",7.90556885096205e-06,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","Myeloid (Mac/DC)","LGALS9","CD44",2.18751012561973e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","NK cells","LGALS9","CD44",6.19568310366118e-06,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","NK cells","LGALS9","CD44",1.71471028936888e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","PDC/Plasma cells","LGALS9","CD44",1.73441105086657e-07,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","PDC/Plasma cells","LGALS9","CD44",4.79889577715687e-07,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","Pericytes","LGALS9","CD44",5.78714766450487e-06,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","Pericytes","LGALS9","CD44",1.60135041108927e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","TNK cells","LGALS9","CD44",2.38969362526342e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","TNK cells","LGALS9","CD44",6.62070291068921e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","Tregs","LGALS9","CD44",1.47304037695582e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Myeloid (Mac/DC)","Tregs","LGALS9","CD44",4.08079819685276e-05,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622","tumor_LG"
"Monocytes","Basal epithelial","LGALS9","P4HB",3.72607319659795e-06,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Myeloid (Mac/DC)","Basal epithelial","LGALS9","P4HB",1.03104480633264e-05,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Monocytes","Endothelial cells","LGALS9","P4HB",7.77829173947712e-06,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Myeloid (Mac/DC)","Endothelial cells","LGALS9","P4HB",2.15232427845099e-05,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Monocytes","Epithelial cells","LGALS9","P4HB",3.093478659302e-05,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Myeloid (Mac/DC)","Epithelial cells","LGALS9","P4HB",8.56923280866581e-05,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Monocytes","Fibroblasts","LGALS9","P4HB",1.6363103887078e-06,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Myeloid (Mac/DC)","Fibroblasts","LGALS9","P4HB",4.52802572363997e-06,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Monocytes","Monocytes","LGALS9","P4HB",2.07827141633345e-06,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Myeloid (Mac/DC)","Monocytes","LGALS9","P4HB",5.75033068071745e-06,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Monocytes","Myeloid (Mac/DC)","LGALS9","P4HB",7.69446701041809e-06,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Myeloid (Mac/DC)","Myeloid (Mac/DC)","LGALS9","P4HB",2.12907845992985e-05,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Monocytes","NK cells","LGALS9","P4HB",4.1676041257364e-06,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Myeloid (Mac/DC)","NK cells","LGALS9","P4HB",1.15322343149144e-05,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Monocytes","PDC/Plasma cells","LGALS9","P4HB",6.88439606911787e-07,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Myeloid (Mac/DC)","PDC/Plasma cells","LGALS9","P4HB",1.90633032520961e-06,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Monocytes","Pericytes","LGALS9","P4HB",6.28177615055271e-06,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Myeloid (Mac/DC)","Pericytes","LGALS9","P4HB",1.73826873512448e-05,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot","tumor_LG"
"Basal epithelial","Basal epithelial","PPIA","BSG",4.08804383121638e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"CD8 T cells (CTL)","Basal epithelial","PPIA","BSG",0.000232617439861703,0.01,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Endothelial cells","Basal epithelial","PPIA","BSG",8.45100730676431e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Epithelial cells","Basal epithelial","PPIA","BSG",7.86802338671174e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Fibroblasts","Basal epithelial","PPIA","BSG",1.48613431339345e-05,0.04,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Myeloid (Mac/DC)","Basal epithelial","PPIA","BSG",8.76994300154582e-05,0.01,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"NK cells","Basal epithelial","PPIA","BSG",4.21831840979814e-05,0.04,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"PDC/Plasma cells","Basal epithelial","PPIA","BSG",2.58651852765294e-06,0.01,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Pericytes","Basal epithelial","PPIA","BSG",6.35899981650109e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Basal epithelial","Endothelial cells","PPIA","BSG",9.76128050932309e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"CD8 T cells (CTL)","Endothelial cells","PPIA","BSG",0.000555535627385122,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Endothelial cells","Endothelial cells","PPIA","BSG",0.000201807998454676,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Epithelial cells","Endothelial cells","PPIA","BSG",0.000187903947241547,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Fibroblasts","Endothelial cells","PPIA","BSG",3.54946338840251e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Monocytes","Endothelial cells","PPIA","BSG",6.41149268219381e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Myeloid (Mac/DC)","Endothelial cells","PPIA","BSG",0.000209439816154065,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"NK cells","Endothelial cells","PPIA","BSG",0.0001007473576093,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"PDC/Plasma cells","Endothelial cells","PPIA","BSG",6.17538010717108e-06,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Pericytes","Endothelial cells","PPIA","BSG",0.000151851321086361,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"B cells","Epithelial cells","PPIA","BSG",0.000128398899014255,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Basal epithelial","Epithelial cells","PPIA","BSG",0.000185980406314964,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"CD4 T cells (Th)","Epithelial cells","PPIA","BSG",0.000533425729614633,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"CD8 T cells (CTL)","Epithelial cells","PPIA","BSG",0.00106017053537615,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Endothelial cells","Epithelial cells","PPIA","BSG",0.000384809154439539,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Epithelial cells","Epithelial cells","PPIA","BSG",0.000358595846680144,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Fibroblasts","Epithelial cells","PPIA","BSG",6.77861426971241e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Mast cells","Epithelial cells","PPIA","BSG",9.07707228253069e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Monocytes","Epithelial cells","PPIA","BSG",0.0001225098758095,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Myeloid (Mac/DC)","Epithelial cells","PPIA","BSG",0.000399630566942756,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"NK cells","Epithelial cells","PPIA","BSG",0.000192361883572581,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"PDC/Plasma cells","Epithelial cells","PPIA","BSG",1.17554015889959e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Pericytes","Epithelial cells","PPIA","BSG",0.000289550538347494,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"TNK cells","Epithelial cells","PPIA","BSG",0.000206288871294667,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Tregs","Epithelial cells","PPIA","BSG",0.000132921188717569,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"B cells","Fibroblasts","PPIA","BSG",3.53436480311917e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Basal epithelial","Fibroblasts","PPIA","BSG",5.08550177411578e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"CD4 T cells (Th)","Fibroblasts","PPIA","BSG",0.000146790090632669,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"CD8 T cells (CTL)","Fibroblasts","PPIA","BSG",0.000290285161828883,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Endothelial cells","Fibroblasts","PPIA","BSG",0.000105292837683923,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Epithelial cells","Fibroblasts","PPIA","BSG",9.81881223503148e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Fibroblasts","Fibroblasts","PPIA","BSG",1.85716693722571e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Mast cells","Fibroblasts","PPIA","BSG",2.50027772793199e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Monocytes","Fibroblasts","PPIA","BSG",3.35795837350488e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Myeloid (Mac/DC)","Fibroblasts","PPIA","BSG",0.000109409349661926,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"NK cells","Fibroblasts","PPIA","BSG",5.26928807575444e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"PDC/Plasma cells","Fibroblasts","PPIA","BSG",3.21206750269853e-06,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Pericytes","Fibroblasts","PPIA","BSG",7.92276552784474e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"TNK cells","Fibroblasts","PPIA","BSG",5.6720809156561e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Tregs","Fibroblasts","PPIA","BSG",3.65494730746537e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Basal epithelial","NK cells","PPIA","BSG",5.09925947131042e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"CD8 T cells (CTL)","NK cells","PPIA","BSG",0.00029020892106799,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Endothelial cells","NK cells","PPIA","BSG",0.000105423629913794,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Epithelial cells","NK cells","PPIA","BSG",9.81600416746679e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Fibroblasts","NK cells","PPIA","BSG",1.85421839223539e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Monocytes","NK cells","PPIA","BSG",3.34932156080847e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Myeloid (Mac/DC)","NK cells","PPIA","BSG",0.000109410304146706,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"NK cells","NK cells","PPIA","BSG",5.26298391274148e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"PDC/Plasma cells","NK cells","PPIA","BSG",3.22600342751336e-06,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Pericytes","NK cells","PPIA","BSG",7.93264771113737e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"B cells","Pericytes","PPIA","BSG",0.000124861572525981,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Basal epithelial","Pericytes","PPIA","BSG",0.000180172650580647,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"CD4 T cells (Th)","Pericytes","PPIA","BSG",0.000518643454770664,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"CD8 T cells (CTL)","Pericytes","PPIA","BSG",0.00102785122496501,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Endothelial cells","Pericytes","PPIA","BSG",0.000372933151073908,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Epithelial cells","Pericytes","PPIA","BSG",0.000347666148731751,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Fibroblasts","Pericytes","PPIA","BSG",6.57422376702595e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Mast cells","Pericytes","PPIA","BSG",8.83039071717683e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Monocytes","Pericytes","PPIA","BSG",0.000118846269303612,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Myeloid (Mac/DC)","Pericytes","PPIA","BSG",0.000387420625374814,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"NK cells","Pericytes","PPIA","BSG",0.000186542823651247,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"PDC/Plasma cells","Pericytes","PPIA","BSG",1.13835189609482e-05,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Pericytes","Pericytes","PPIA","BSG",0.000280614039767349,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"TNK cells","Pericytes","PPIA","BSG",0.000200478442397451,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Tregs","Pericytes","PPIA","BSG",0.000129180709035175,0,"PPIA_BSG","PPIA - BSG","CypA","Secreted Signaling","PMID: 36012604","tumor_LG"
"Fibroblasts","Pericytes","COL1A1","ITGA1_ITGB1",2.15739358751382e-05,0,"COL1A1_ITGA1_ITGB1","COL1A1 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512","tumor_LG"
"Pericytes","Pericytes","COL1A1","ITGA1_ITGB1",2.6924426558076e-05,0,"COL1A1_ITGA1_ITGB1","COL1A1 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512","tumor_LG"
"Fibroblasts","Pericytes","COL1A2","ITGA1_ITGB1",2.6523227075548e-05,0,"COL1A2_ITGA1_ITGB1","COL1A2 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512","tumor_LG"
"Pericytes","Pericytes","COL1A2","ITGA1_ITGB1",2.26147985831595e-05,0,"COL1A2_ITGA1_ITGB1","COL1A2 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512","tumor_LG"
"Endothelial cells","Pericytes","COL4A1","ITGA1_ITGB1",3.52066466059593e-05,0,"COL4A1_ITGA1_ITGB1","COL4A1 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512","tumor_LG"
"Pericytes","Pericytes","COL4A1","ITGA1_ITGB1",2.21490665299044e-05,0,"COL4A1_ITGA1_ITGB1","COL4A1 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512","tumor_LG"
"Endothelial cells","Pericytes","COL4A2","ITGA1_ITGB1",2.6914681022892e-05,0,"COL4A2_ITGA1_ITGB1","COL4A2 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512","tumor_LG"
